user_id,rating_count,avg_rating_given,first_rating_date,last_rating_date
A2SATO5BNKWY3Y,71,4.619718309859155,2010-07-26,2014-07-07
A2NVQZ4Y7Y0J1R,71,3.7464788732394365,2003-12-08,2014-06-25
A16C19G0I2DE8S,71,4.845070422535211,2007-04-11,2014-06-18
A3NKRH3TJ4DPVI,71,4.619718309859155,2002-11-09,2014-05-16
A1Z7U9K6X3FEOU,71,4.323943661971831,2014-05-07,2014-06-18
AEZJTA4KDIWY8,71,4.366197183098592,2013-02-23,2014-07-13
AWSK1ZAEU1KFL,71,4.225352112676056,2010-08-24,2014-06-21
A2ROZACRW31PC2,71,3.464788732394366,2005-09-21,2014-07-20
A35IX2GE0VC0JP,71,3.619718309859155,2005-09-07,2014-07-21
A14I1F2H7NOYDC,71,4.352112676056338,2011-02-18,2014-03-21
A2VJ5ALN1BIV3B,70,4.514285714285714,2010-01-30,2013-05-17
AWZR0O65DL2Q,70,4.1571428571428575,2003-02-02,2014-07-19
A3NYBI5VMVEEIK,70,4.242857142857143,2010-12-10,2014-04-26
A141OPVE376YFI,70,4.585714285714285,2001-06-07,2012-07-28
A3D2VIUT2HWP0Z,70,4.414285714285715,2002-10-22,2014-03-29
A14MZJTZAQS6CV,70,4.185714285714286,2008-09-12,2014-06-26
A2IXK5LB4Y0NYV,70,4.285714285714286,2008-03-24,2014-06-22
A5Q1FK0FWU7DH,70,4.214285714285714,2007-12-23,2014-06-27
A2OS3TIVAKUAHG,70,4.057142857142857,2006-07-09,2014-07-02
A32NEDX6UVV8DE,70,4.4714285714285715,2007-12-09,2014-03-26
A1IG1I6MR3HAWA,70,4.671428571428572,2001-04-26,2014-02-04
ATDE9JYCPI0L1,70,4.0,2005-11-05,2014-06-29
AL1XV4L25FZ2S,70,3.9571428571428573,2006-06-18,2014-03-18
A1PM7HH4F77NEH,70,4.185714285714286,2010-03-14,2014-07-12
AGFSSC5DBY2HU,70,4.214285714285714,2001-08-01,2014-06-09
A257X1MQJO82P2,70,4.828571428571428,2007-08-04,2014-07-13
A3Q1J68QY1MZQ9,70,4.042857142857143,2002-03-11,2014-07-03
AAEVGE52KL0DJ,70,4.571428571428571,2011-04-30,2014-07-19
A2Y1WNETD9AYHO,70,4.185714285714286,2005-04-02,2014-06-29
A3F8T3BRXRX5P3,69,4.0144927536231885,2012-06-02,2014-04-08
A1901NTE8LFJF6,69,4.0,2007-11-10,2014-05-27
AE88D7OM7YU99,69,4.0,2007-06-22,2014-06-29
A1BJOHHLG0D965,69,4.217391304347826,2008-05-21,2014-07-14
AD8DLOGHAXL,69,4.478260869565218,2009-02-16,2012-02-22
A8FKL1DHTHC12,69,4.434782608695652,2011-04-14,2014-06-04
A3LDPF5FMB782Z,69,4.043478260869565,2007-10-15,2014-07-06
A2SL5IW096Z2BL,69,4.3478260869565215,2001-07-04,2013-08-16
A28621TSIR5EOG,69,4.913043478260869,2008-09-02,2014-07-03
A23ZXHFLC6TBLD,69,4.550724637681159,2009-07-15,2014-06-28
A2F2GLVFRNV7JJ,69,4.536231884057971,2010-10-02,2014-01-08
AL9WKVMRI6GFB,69,4.043478260869565,2010-03-25,2014-07-10
A30UP2KKD5IQEP,69,4.3768115942028984,2006-03-30,2014-07-22
A2CL818RN52NWN,69,4.463768115942029,2005-10-23,2008-03-07
A30JPZ9TZ7I61U,69,4.3768115942028984,2008-04-04,2014-07-20
AHS6PX6H22WW1,69,3.927536231884058,2003-09-13,2014-07-02
A2CIQEY05SPHTZ,69,4.0144927536231885,2007-08-29,2014-05-15
A2XHOLOLKGV1FE,69,3.1594202898550723,2006-10-02,2014-07-12
A3JV071KO43Q5X,69,3.7971014492753623,2004-09-07,2014-05-01
A20G074MWH9U7O,69,4.115942028985507,2006-11-27,2014-07-12
AFXTKAO0CB354,69,4.594202898550725,2009-02-16,2013-11-13
AAXAKFQEAQPWC,69,4.463768115942029,2007-07-08,2014-06-01
A1TFDMY4YNTV97,69,3.579710144927536,2009-03-26,2014-05-15
A1PSVZBM894R5H,68,3.323529411764706,2003-11-14,2014-03-28
A3963R7EPE3A7E,68,4.720588235294118,2006-12-03,2014-07-05
A3D822N1K2IAQD,68,4.117647058823529,2002-12-17,2014-07-15
A2PJH18W4XHTZW,68,4.411764705882353,2007-01-04,2014-03-11
A2HXEJXEQQTM1D,68,4.4411764705882355,2010-04-19,2014-07-03
ARTA78TP6H73D,68,4.073529411764706,2002-01-03,2014-07-09
A3JUHP1E3WUHEA,68,4.411764705882353,2006-12-06,2014-07-13
AHNHLGKIZ2N3B,68,3.9705882352941178,2002-12-19,2014-06-26
A2BCDZO1XQLDH,68,4.044117647058823,2002-01-08,2014-06-24
A105S56ODHGJEK,68,3.838235294117647,2007-10-14,2014-07-05
A64LEAZ2QF8L2,68,4.911764705882353,2009-12-23,2014-07-11
A3GX0FAMEXV6FB,68,4.0,2012-04-10,2013-12-31
A1NJHKPHD4YWZV,68,4.0,2007-06-03,2014-02-28
A17NVM7IAPF2NS,68,4.382352941176471,2003-02-13,2014-07-21
A2PSC7LUNIDEAH,68,4.544117647058823,2003-12-16,2014-06-14
A19EKT8H85AKO5,68,4.352941176470588,2008-03-12,2014-06-26
AMKNPIDFLRFMP,68,3.8676470588235294,2004-04-04,2014-07-17
A3TPNC3TKGCCEI,68,4.426470588235294,2003-11-20,2014-07-09
A145B8OHVNNFAJ,68,4.235294117647059,2007-01-18,2014-07-15
A37D1ZP8GBHE38,68,4.323529411764706,2007-09-01,2014-07-20
AL5CUWBFBMWYQ,68,3.6911764705882355,2006-10-26,2014-06-22
A1GW7V6S6XSXX3,68,4.0,2008-03-09,2014-04-07
A1987V5OCO6QHS,68,3.0294117647058822,2007-09-03,2014-03-01
A2EF8N7ZE7ONWX,68,4.073529411764706,2002-06-05,2014-05-14
A1MBXP3NZM2BUO,68,4.470588235294118,2010-04-14,2014-07-13
A3TNM3C9ENUCFW,68,4.0,2000-11-09,2014-05-19
A361U4SXK7FCQE,68,4.323529411764706,2007-07-20,2014-07-07
AT53ZTTO707MB,68,4.588235294117647,2011-06-22,2014-07-02
A2EZTM9WY5B5IL,68,3.7941176470588234,2006-05-04,2014-07-19
A28525P0S5ZVJ3,68,3.823529411764706,2005-03-31,2014-06-12
AQM0K7MBBT4AY,68,4.264705882352941,2008-01-03,2014-07-21
A274MXTX3DYLUV,68,4.294117647058823,2008-08-16,2014-07-03
AB094YABX21WQ,68,4.455882352941177,2009-11-02,2014-02-13
A2IMLOJ2Z2QEU2,67,4.044776119402985,2009-05-30,2014-06-29
A1YN5I4FINMBTI,67,4.6716417910447765,2013-03-21,2013-08-28
A3RGHO0Q938FRS,67,4.208955223880597,2008-03-24,2014-06-22
A359MYLPLEOF7N,67,4.462686567164179,2011-04-25,2014-07-13
AW6A4PPENVZY3,67,4.373134328358209,2010-12-13,2014-07-12
A1FDSZISWIXH1A,67,4.537313432835821,2007-06-29,2014-07-19
A3QAO3QBCQF89T,67,4.164179104477612,2008-07-05,2014-07-04
APQQK1V695AUE,67,4.731343283582089,2007-01-23,2010-03-09
AQCJWSMSURQI2,67,3.8358208955223883,2008-07-30,2014-07-08
A2YEZ8Z3BW2SKG,67,4.597014925373134,2007-09-20,2014-06-26
A2NX6PABLIJLP1,67,4.522388059701493,2007-08-10,2014-06-27
A2TA40MV2H4O6F,67,4.701492537313433,2009-06-05,2014-07-08
A11ED8O95W2103,67,4.044776119402985,2005-12-18,2012-05-19
A1P3DDFL423B3C,67,3.8507462686567164,2006-01-17,2014-06-22
AGEKVD8JPZQMT,67,4.119402985074627,2007-11-11,2014-07-21
A2I2KPNJDQ9SL0,67,4.462686567164179,2010-10-14,2014-07-21
A15J71JLC29KPW,67,4.164179104477612,2002-03-03,2014-07-12
AS2II0671KT2C,67,4.656716417910448,2007-09-22,2014-05-04
A17W0GMB0YY83M,66,4.712121212121212,2008-03-31,2013-11-26
ANTN61S4L7WG9,66,4.242424242424242,2007-09-23,2014-07-07
A3IMALU0RM8UT9,66,4.681818181818182,2007-08-16,2014-07-14
A1MEISNED4NP7U,66,4.848484848484849,2011-09-26,2014-05-09
A386LG0LRWKJZP,66,2.727272727272727,2009-07-01,2014-05-09
AHIK7BUXFRMT8,66,4.5606060606060606,2007-01-18,2014-05-03
A1ATVMMJZP3Q4X,66,4.681818181818182,2004-02-17,2014-04-14
A3N4I2KRSMACW8,66,4.03030303030303,2008-01-05,2014-07-04
AUCIFMWP3DU8R,66,3.9545454545454546,2005-07-19,2014-07-02
A2JOPUWVV0XQJ3,66,3.757575757575758,2006-05-09,2014-06-16
A3VBZDYGHF4NK8,66,4.515151515151516,2008-11-01,2014-07-06
A2F2F7N94SR1KQ,66,4.151515151515151,2011-06-17,2014-06-06
A3V6Z4RCDGRC44,66,4.5606060606060606,2000-10-03,2014-06-12
A3KNGMX2RVQG91,66,4.4393939393939394,2007-01-09,2014-07-15
A35A2RWUMC737N,66,4.378787878787879,2013-01-22,2014-06-24
AR18DH5SL9F73,66,4.0606060606060606,2008-05-23,2014-05-25
A1DQHS7MOVYYYA,66,4.121212121212121,2007-04-09,2014-07-09
A206CGM6J75UJY,66,4.318181818181818,2010-02-07,2013-12-06
A2PL06HW6KZH2,66,4.348484848484849,2013-02-08,2014-07-12
A3LDLV1GWQJLEQ,66,4.636363636363637,2007-06-12,2014-07-03
A2TN0U8173HM7A,66,5.0,2012-02-02,2014-06-07
AFHYEO3Y1IIDD,66,4.045454545454546,2004-09-29,2014-07-08
A2OOLI2WFY4L2,66,3.803030303030303,2011-01-25,2013-10-24
A11EYMH9UV9XG7,66,4.4393939393939394,2007-01-30,2013-10-28
A3V8P0O224OBDB,66,4.621212121212121,2007-08-30,2014-07-14
A3VONQL7YW8UPM,66,4.090909090909091,2002-11-14,2014-03-15
A2ZFBTGPDP6PH6,66,4.303030303030303,2008-05-09,2014-07-09
A7KBAXO177NND,66,4.378787878787879,2013-01-02,2014-07-04
APGQTZZ4ZFPHO,66,4.287878787878788,2009-11-15,2013-12-07
A2HDTOF8222KN3,66,4.984848484848484,2013-01-16,2014-04-12
A7FDGFK0KN7QG,65,4.676923076923077,2001-11-12,2014-06-05
A25TQLMIAPI1T6,65,4.430769230769231,2011-12-28,2014-06-20
A1WUQF5HWBAQJU,65,4.446153846153846,2011-03-19,2014-07-21
A292TRC6DX2GKK,65,4.538461538461538,2009-03-05,2014-06-28
AXP8GO5Q3AXSA,65,4.184615384615385,2005-02-23,2014-06-30
A3RR2P5IS3DGPR,65,4.676923076923077,2006-11-18,2014-06-26
A10AFVU66A79Y1,65,4.184615384615385,2007-09-15,2014-07-17
A3639Z6O5JBLIZ,65,4.753846153846154,2005-11-08,2014-05-03
A1L5TA5UQF7EWE,65,3.6,2008-07-26,2014-05-23
A1D9V11QUHXENQ,65,4.338461538461538,2009-04-28,2014-06-30
A110VKXAVLAYKY,65,4.2,2011-09-13,2014-05-17
ARX0KOX5Q01BJ,65,3.6923076923076925,2010-12-27,2014-07-17
AJL3U764D7NI3,65,4.630769230769231,2010-01-27,2014-06-15
A2FWZ58M6IQMD7,65,3.769230769230769,2003-06-21,2014-05-23
AOVTLYTHVDNUX,65,4.1692307692307695,2010-02-01,2014-07-14
A361M14PU2GUEG,65,4.384615384615385,2011-06-17,2014-04-18
A1Q5P5ML3176C0,65,4.076923076923077,2009-10-27,2013-08-03
A296QED1MV1V0J,65,4.246153846153846,2012-05-10,2014-07-02
A2ED50E3KWKUKW,65,4.7846153846153845,2006-10-22,2014-04-09
AFFVUZEGP1FDQ,65,3.6615384615384614,2002-12-15,2014-07-22
A1J5HIF41ENSMZ,65,3.923076923076923,2006-12-09,2014-07-13
AVJORH3ACR2A5,65,4.707692307692308,2009-02-27,2014-04-21
A21GW4L8FO307V,65,4.507692307692308,2012-12-10,2014-04-24
A2UQK3DAZ8NO2T,65,4.323076923076923,2006-01-22,2011-10-26
AY3D7DG5L5WCK,65,4.553846153846154,2008-09-21,2014-07-03
A2J3VCGBNDLAKF,65,4.2615384615384615,2010-10-15,2014-06-11
A2VC48WIMY6L6E,65,4.3538461538461535,2009-11-26,2014-06-17
AQR4HPVSOPS08,65,4.6461538461538465,2012-04-28,2013-05-23
A2Y29IRSI08F0I,65,4.676923076923077,2011-08-02,2014-02-20
A3G007LQX6KGOD,65,4.292307692307692,2005-03-22,2014-05-29
A12DLJESJKM1OQ,65,4.384615384615385,2003-02-23,2007-03-08
A314KKDIJWCNMV,65,4.338461538461538,2012-01-27,2014-07-08
A30ADSBTWCORYC,64,4.71875,2013-05-30,2014-01-09
A2YYHSORXIHZCS,64,4.359375,2003-08-06,2013-09-29
A3QRR8PSCBI07C,64,4.40625,2011-02-06,2014-05-14
AJEOFP6ZWY0MK,64,4.234375,2008-02-29,2014-04-14
A1DTCJV6KOMJOA,64,4.015625,2001-07-05,2014-06-21
A3MMR2WDKAK0PA,64,3.34375,2003-06-10,2014-07-15
A15CL28ALB7MTZ,64,4.34375,2008-04-01,2014-07-03
ANXEW7IDYDJEH,64,4.609375,2011-05-03,2014-07-18
ABH9D1TEOJ56E,64,3.96875,2003-06-12,2003-12-09
A30R8VFR16RE32,64,3.96875,2007-05-15,2014-07-10
A3OYO7B6SS7QLH,64,4.046875,2013-01-22,2014-06-17
A1VQBEW0G4IH1J,64,3.671875,2007-10-20,2014-07-05
A2SGAJWXG65464,64,4.0625,2009-11-27,2014-03-07
ABSYIF0ONC2AF,64,3.75,2005-10-23,2014-07-14
A1Y85GQ09Y95JL,64,3.359375,2002-03-18,2014-07-13
A20UU20K7M9ZPF,64,3.578125,2011-07-31,2013-11-12
A2NLI1M5K2MQ5E,64,4.53125,2009-11-05,2014-05-01
A2EHYCA29NSQLU,64,2.546875,2005-10-01,2014-05-12
A19RW25Q6206I3,64,4.15625,2006-02-11,2014-05-17
AYOMAHLWRQHUG,64,4.28125,2004-01-24,2014-06-14
A11ULAZ4B5ZXC8,64,4.9375,2012-01-28,2014-07-21
A3QUDXLOJTKEP9,64,4.46875,2006-06-30,2014-05-26
A15G70V9OBTOVO,64,3.8125,2006-03-29,2014-07-02
A3EM243NDJ4DF3,64,4.421875,2008-05-31,2014-07-03
AHROSV6WJOEGY,64,3.359375,2001-12-01,2014-05-17
A3S5WYWYKSAI9C,64,3.765625,2006-12-06,2014-06-23
A1R19YYR5OR26T,64,4.28125,2010-12-09,2014-04-07
A3VBXQKRM7A4JR,64,4.046875,2003-04-13,2014-06-19
A1VRANSQ0WF1YS,64,4.109375,2002-12-14,2014-06-17
A2MOD50IHEDH3G,64,4.375,2006-04-24,2014-05-24
A33XMCG1UFDSY2,63,4.571428571428571,2008-05-04,2014-06-03
AUUV3XDYB16X5,63,4.650793650793651,2012-03-12,2014-06-23
AEN44U6T9R93,63,4.253968253968254,2007-10-01,2014-06-26
ATNOI7E8GTIVE,63,4.650793650793651,2010-06-30,2014-01-27
A377LPVLLAI42D,63,3.6825396825396823,2003-10-07,2014-06-12
A15J9K7O10A3M6,63,4.238095238095238,2012-05-09,2014-07-11
A2LF16F0KX9L7P,63,4.476190476190476,2005-09-21,2014-06-28
AR1T36GLLAFFX,63,4.365079365079365,2004-10-18,2014-07-16
A200RY2ELZL2Q3,63,3.7936507936507935,2009-08-12,2014-05-18
AKSQNMIKOU01H,63,4.158730158730159,2011-12-13,2014-06-22
A1BC62X6HZJGZR,63,4.2063492063492065,2010-11-16,2014-07-14
A3VTOLNB5N6FVP,63,4.190476190476191,2006-01-12,2014-07-09
A30J7WQV0ZNRXG,63,4.190476190476191,2002-01-29,2014-07-12
AWJWCKB92RJX2,63,3.9365079365079363,2004-08-29,2013-03-17
A2PB325LKXYDOL,63,5.0,2012-11-26,2013-12-02
A29GWIJL72GXXZ,63,3.7777777777777777,2008-03-08,2014-06-05
A15U64VGUV6RBF,63,4.873015873015873,2011-08-18,2014-04-19
A6TBR6L2D4XKC,63,4.095238095238095,2004-04-10,2014-06-30
AO09RWV40IX78,63,4.619047619047619,2008-05-01,2014-07-05
A3NVZTGPORNPRW,63,4.396825396825397,2008-09-14,2014-06-09
AG2YXYIQ8TLTA,63,4.126984126984127,2009-05-10,2014-06-28
A1ASWDAEDTTY5I,63,4.063492063492063,2009-03-06,2014-04-21
AQB4DH57MSZSC,63,4.555555555555555,2006-09-18,2014-07-15
A3QU3O79AGNWCY,63,4.301587301587301,2007-10-25,2014-01-24
A2QI2JHSIQ3SN3,63,4.587301587301587,2007-03-26,2014-03-16
A1TQBAHI3M4ZBQ,63,4.809523809523809,2008-06-02,2013-10-07
A3UW23DBF2KHWC,63,4.714285714285714,2013-07-11,2014-07-23
A27Y4OEC9MD9PA,63,4.9523809523809526,2008-03-12,2013-03-22
AGILRZOT49R0V,63,4.333333333333333,2014-03-10,2014-03-12
A1CMWB7AWQUQH4,63,3.8412698412698414,2011-08-23,2014-07-07
A23R3EOZ837242,63,4.079365079365079,2001-10-22,2014-05-22
A2HV76MYH7UL3S,63,4.603174603174603,2010-06-19,2014-03-14
A3F7F7QKQP2FKT,63,4.619047619047619,2011-04-23,2013-06-22
AO2EURP2Y4JZM,63,3.9682539682539684,2004-08-28,2014-07-17
A28LUOEY0ECT9G,63,4.634920634920635,2010-09-06,2014-04-27
A2UEB48LAWFUCW,63,3.984126984126984,2002-01-12,2014-07-05
A1UTM65Y3G9HUL,62,4.032258064516129,2012-04-05,2014-01-20
AA91O96C1Z18W,62,4.290322580645161,2001-03-03,2014-05-31
A2PICNZWHEINQC,62,4.548387096774194,2011-06-22,2014-04-11
A2GMZZ6TDYOHY7,62,4.693548387096774,2010-04-10,2014-07-01
A3E68EBGXTWDNP,62,4.258064516129032,2007-01-09,2012-11-18
A3CIET1UO3G51E,62,4.193548387096774,2011-03-27,2014-04-06
A1MNN0ZMHYPJDU,62,4.790322580645161,2004-03-11,2014-04-07
A1C82BC5GNABOA,62,4.483870967741935,2012-01-19,2014-06-11
A1SX9PHJWTDMF9,62,4.645161290322581,2008-03-05,2014-07-09
A3EWJX7W1X7E79,62,3.967741935483871,2010-03-15,2013-06-25
AGEWOMQ90BV8R,62,4.17741935483871,2010-12-23,2014-06-30
AU627A4UGIW6V,62,4.596774193548387,2002-02-22,2014-02-20
A1R76R4E6A8S3B,62,4.0,2003-05-01,2014-06-22
A2GYV87WW0DMSN,62,4.516129032258065,2012-05-23,2014-05-26
A19XPAWSWDRI3B,62,4.483870967741935,2012-12-27,2014-03-19
A13WREJ05GMRA6,62,3.7096774193548385,2012-01-04,2014-06-09
A781ITP3HE2N5,62,4.580645161290323,2007-12-29,2014-06-17
A2L0F2T1DLTNT8,62,4.435483870967742,2005-06-15,2014-06-18
A3FFZQKCA7UOYY,62,4.725806451612903,2006-04-19,2014-07-11
A2LEIANN1UZTHP,62,4.145161290322581,2010-11-27,2014-04-25
A35OIWPVTGW3UC,62,3.629032258064516,2008-06-08,2014-03-13
A16HXVNPU5TCGE,62,4.758064516129032,2007-10-10,2014-07-01
A3CJ7MHAS9IMAM,62,4.451612903225806,2002-08-24,2014-06-28
ALHC64J88LVWO,62,3.6129032258064515,2010-12-16,2014-06-12
A1RPJHUVVSI98A,62,4.354838709677419,2006-11-04,2014-07-06
A1B0NL8UWAELI7,62,4.596774193548387,2005-10-19,2014-05-28
A3QKIR8J56EUI1,62,3.0,2008-04-24,2014-07-16
A1LAGS8H4A2DR7,62,3.9838709677419355,2007-03-30,2014-05-19
A3MU9G6YWKTGTA,61,4.229508196721311,2009-06-18,2013-12-09
ARW8VGT10JG60,61,4.39344262295082,2011-01-30,2014-03-24
A2JKM8KF3296CW,61,4.049180327868853,2006-06-29,2014-07-10
A1SDPA1J98UP4L,61,4.114754098360656,2004-05-29,2014-07-09
A2DIQTZPF26T1L,61,4.639344262295082,2010-02-28,2014-07-08
AM0QLU79O05JR,61,3.0655737704918034,2005-01-20,2014-06-27
APMYPD97EHUUZ,61,4.032786885245901,2007-02-05,2014-06-26
A2VAD79S4A06DD,61,4.672131147540983,2008-01-20,2014-07-17
A33ZYFE8XMKKR1,61,3.737704918032787,2003-03-18,2014-03-20
A3TP31S61PPE3G,61,4.016393442622951,2010-01-23,2014-06-23
A2NX6MFZP8TM6S,61,4.39344262295082,2004-12-02,2014-04-24
A2MCRCK1V61FWQ,61,4.852459016393443,2008-06-05,2014-07-22
AC9QEWWN4W9MC,61,4.442622950819672,2012-07-20,2014-07-13
AO8NH0BV82XIE,61,4.032786885245901,2001-10-19,2013-08-28
A1Y4EWMUTW73GD,61,4.524590163934426,2006-03-16,2014-06-02
A27TN8D0CZ8LUY,61,4.016393442622951,2009-03-06,2014-06-15
A3GFQHHVMEAIO,61,4.327868852459017,2001-06-23,2014-05-15
A2X8KN82L07RSK,61,3.8524590163934427,2001-01-03,2014-05-08
A1QOIHVQC5XWCJ,61,4.557377049180328,2009-12-13,2014-07-02
A3D1TZH619NKHN,61,4.344262295081967,2008-01-17,2014-06-29
A2HBOG4LVIY15L,61,4.475409836065574,2005-06-24,2014-07-19
A16SRDVPBXN69C,61,4.672131147540983,2005-05-15,2014-06-21
A19FRW264WZTGP,61,4.491803278688525,2003-08-05,2014-06-21
A3LDFTSXU3UPBO,61,4.983606557377049,2012-12-06,2013-07-23
A3VL4RXCWNSR3H,61,4.459016393442623,2005-07-04,2014-07-05
A2J8DE8R94ZB02,61,3.819672131147541,2005-01-12,2014-07-21
A1ZVFCPHCWFV71,61,4.245901639344262,2007-05-20,2014-04-17
A198CCH4NNLI2E,61,2.7704918032786887,2003-05-30,2014-07-07
A362FM6FYA1SYS,61,4.688524590163935,2012-04-10,2014-01-08
AG8YP2XTC5X1I,61,4.557377049180328,2012-05-16,2014-06-16
A1HFT68GJ42LTM,61,4.213114754098361,2005-10-30,2014-05-15
A291XTI6NO7DEG,61,4.639344262295082,2004-04-23,2014-03-29
A1TY97ZGQT5FGF,61,2.3442622950819674,2007-03-02,2012-03-29
A3IUW081KXD3PE,60,4.416666666666667,2009-03-09,2014-07-13
A1NMM0RDRF6R84,60,4.316666666666666,2007-12-24,2014-05-17
AMWL7XIWIPXEZ,60,3.75,2003-09-01,2014-03-28
A2XJMQ2COPGWJH,60,4.0,2006-11-10,2014-06-27
A2SPV96SGOEO2,60,4.25,2006-04-10,2014-07-06
A1MFPAM9TTRTXN,60,4.916666666666667,2007-01-15,2014-07-16
AELK0E5DK7LIZ,60,4.5,2004-03-16,2014-05-13
AQ55H30MZSV0Q,60,3.5166666666666666,1999-12-04,2014-05-04
A8X478DM3KAWM,60,4.2,2007-05-22,2014-07-10
A3PU3EDJ2FG1AW,60,3.9166666666666665,2010-09-07,2014-04-06
A1Z4GII5CHCDG7,60,4.1,2008-06-24,2013-06-13
A3872Y2XH0YDX1,60,4.883333333333334,2007-11-15,2014-05-23
A1X3DA7C61WZLQ,60,3.566666666666667,2003-02-06,2014-06-12
AOJA1LC8PN7K1,60,3.683333333333333,2005-08-22,2013-09-14
A2MR696ZU17F12,60,3.6,2006-06-10,2014-03-19
APBDZ88BBTN4F,60,3.7666666666666666,2003-07-17,2014-07-16
A1YE1IK0JYSIIE,60,4.4,2011-08-23,2014-07-10
A30KPB2ILF6K6J,60,4.466666666666667,2008-10-24,2014-06-19
AQSV34W54L0VO,60,4.616666666666666,2011-02-16,2014-07-08
A3G7BEJJCPD6DS,60,4.05,2007-05-21,2014-06-25
A8P6GIIQ6YQV8,60,4.25,2011-11-28,2014-06-10
A2J96FILPQA01,60,4.8,2010-12-30,2014-07-08
AWHL379EE14K7,60,4.5,2003-11-08,2014-06-05
A1CYTBE7LLUQ8F,60,4.666666666666667,2003-08-13,2014-05-22
A14X244VGHWPSX,60,4.283333333333333,2008-05-30,2014-02-12
AATWFX0ZZSE6C,60,4.216666666666667,2006-01-11,2014-06-23
A3223W5IROMYTY,60,4.75,2011-11-02,2014-02-22
A18A5VSD0IPN14,60,4.45,2009-08-26,2014-07-02
A28X0LT2100RL1,60,4.35,2010-08-16,2014-07-08
A3E9O1VNJ3U324,60,4.633333333333334,2011-11-10,2014-06-11
A1VYFEJM12ZP11,60,4.25,2006-01-06,2014-06-30
A2J0IBS4PFRO2C,60,3.716666666666667,2005-07-21,2014-05-30
A3V15SFD7918WZ,60,4.0,2008-02-13,2014-07-21
A31RULW0KNYJ5H,60,4.0,2008-12-24,2014-07-19
AYO1146CBIV5C,60,4.433333333333334,2009-10-19,2014-07-14
A2Q204DY2L7YRP,60,4.616666666666666,2010-03-02,2014-06-02
AENULRBQ2IE5I,60,4.583333333333333,2009-04-15,2014-07-01
AUCISQA1YXX86,60,2.65,2004-05-02,2014-03-01
AZCE11PSTCH1L,60,4.4,2011-04-20,2014-07-22
A5A4374R8I7NB,60,4.316666666666666,2000-11-02,2013-03-28
A1I96OYAUJ3HQE,60,4.75,2009-11-11,2014-07-11
A1N3EH28S4DI8L,60,3.966666666666667,2013-11-04,2014-05-20
A26LD9FQHTM8ZH,60,4.133333333333334,2009-03-07,2014-05-14
A3O1FVLUD9X1XC,60,4.5,2011-03-22,2013-04-28
A1MQQEM7W77L62,60,4.733333333333333,2002-02-10,2014-07-02
A2ZR3YTMEEIIZ4,59,3.983050847457627,2003-07-20,2013-09-24
A2Z9S2RQD542CP,59,4.322033898305085,2012-05-21,2013-10-04
A1NZLRAZJGD99W,59,3.847457627118644,2006-01-13,2014-04-16
A28RSMADFCBJDT,59,4.101694915254237,2007-01-10,2014-07-21
